Date,Slip Category,Displacements (mm),Change in Displacement (mm)
2020-11-09,,0.0,
2020-11-16,1.0,0.57912,0.57912
2020-12-02,1.0,0.9448799999999998,0.36575999999999986
2021-01-05,2.0,3.23088,2.286
2021-02-03,1.0,3.38328,0.15240000000000012
2021-03-03,3.0,22.41804,19.034760000000002
